Independent Variable (x1),Independent Variable (x2),Dependent Variable (y)
37.0,6.0,30.31997527842151
95.0,127.0,-31.767746302838997
73.0,62.0,11.29307247329868
59.0,101.0,-42.71435141802637
15.0,181.0,-164.13422548885524
15.0,49.0,-33.52616707908821
5.0,82.0,-78.19130349720265
86.0,151.0,-64.34344639136617
60.0,45.0,14.025318329772679
70.0,15.0,55.78708460374245
2.0,57.0,-53.841404420992596
96.0,32.0,63.17931768164829
83.0,185.0,-101.03662387075568
21.0,161.0,-139.5872190730635
18.0,126.0,-107.17793984000551
18.0,174.0,-154.10320701734605
30.0,160.0,-130.24538811600286
52.0,37.0,14.24626383564251
43.0,178.0,-135.88951442962554
29.0,107.0,-78.81581028496544
61.0,161.0,-100.07710170941411
13.0,179.0,-165.65884802518335
29.0,63.0,-33.72330920066998
36.0,22.0,14.827183249036024
45.0,45.0,0.01300189187790702
78.0,85.0,-5.546465922842684
19.0,163.0,-144.26465683323795
51.0,172.0,-118.27983083341039
59.0,1.0,58.62566734776501
4.0,102.0,-98.85715755641628
60.0,83.0,-24.070892498061113
17.0,44.0,-26.517527584756813
6.0,23.0,-17.22346278532585
94.0,67.0,27.71400049409209
96.0,188.0,-91.52676237542646
80.0,64.0,15.927171087343128
30.0,103.0,-73.84679371806841
9.0,140.0,-132.51484722468587
68.0,72.0,-4.446514952067021
44.0,194.0,-149.14360120567653
12.0,192.0,-179.7859062558698
49.0,50.0,-2.245738778711988
3.0,99.0,-95.82681907414882
90.0,60.0,30.385317379728836
25.0,56.0,-31.883857436201133
66.0,7.0,59.153725105945526
31.0,121.0,-89.941791281554
52.0,100.0,-49.14297029783062
54.0,10.0,44.35778736034828
18.0,55.0,-36.43921547363176
96.0,181.0,-83.91694875682472
77.0,47.0,31.053802052034904
93.0,28.0,63.62233063204291
89.0,97.0,-8.937825039915122
59.0,197.0,-137.48496473279135
92.0,48.0,44.51378595091221
8.0,134.0,-125.48495231369395
19.0,152.0,-129.14726850934528
4.0,47.0,-42.42910948930683
32.0,145.0,-111.8644343598194
38.0,73.0,-34.0459982365068
27.0,126.0,-98.3486087486942
82.0,126.0,-44.31526924464035
35.0,107.0,-71.24103077950673
28.0,18.0,9.227174785462427
54.0,167.0,-113.23681860674
14.0,64.0,-50.4853635478291
80.0,37.0,43.08187413938632
7.0,8.0,1.3146585666735087
98.0,118.0,-21.86726519259175
77.0,135.0,-57.31373980962549
19.0,3.0,14.387284128810348
0.0,102.0,-102.47193186578943
81.0,45.0,37.088950596967365
70.0,129.0,-58.93571998090454
72.0,34.0,36.922255222070696
77.0,138.0,-61.71530370925997
7.0,77.0,-69.32040225106532
35.0,187.0,-152.73036663171715
11.0,27.0,-15.783541410418024
86.0,68.0,18.045571839903815
62.0,22.0,39.348399652394185
33.0,184.0,-148.85605591067468
6.0,175.0,-168.36608097768197
31.0,51.0,-22.02514258665761
32.0,131.0,-98.81354568523058
72.0,163.0,-91.66178646476838
63.0,111.0,-47.147566665203776
88.0,105.0,-17.7925207384327
47.0,48.0,-1.114736441466899
11.0,18.0,-6.495012721019543
71.0,179.0,-107.13424480582988
76.0,180.0,-105.20029640705577
56.0,126.0,-70.33450123584095
77.0,67.0,9.525054688839043
49.0,69.0,-20.65332923257371
52.0,145.0,-91.2345457597189
42.0,179.0,-136.59501828903905
2.0,177.0,-176.26088395433504
10.0,155.0,-144.08213805294523
